vehicleType,licensePlate,status,batteryLevel,latitude,longitude,nextStop,temperature,odometerReading,driverId,fleetId
Tata Ace EV,DL01AB1234,IDLE,82,28.6139,77.2090,,32.5,15000,1,1
Mahindra Treo Zor,DL02CD5678,EN_ROUTE,45,28.7041,77.1025,Connaught Place,34.1,21340,2,1
Euler HiLoad EV,DL03EF9012,CHARGING,65,28.5355,77.3910,,30.8,17890,3,1
Tata Ace EV,DL04GH3456,IDLE,90,28.6328,77.2195,Nehru Place,31.7,12450,4,1
Mahindra Treo Zor,DL05IJ7890,EN_ROUTE,38,28.6961,77.1735,Gurgaon Sector 14,35.2,25780,5,1
Euler HiLoad EV,DL06KL2345,MAINTENANCE,15,28.5244,77.2065,,28.9,31240,,1
Tata Ace EV,DL07MN6789,IDLE,78,28.6692,77.2724,Janakpuri,33.1,18760,6,1
Mahindra Treo Zor,DL08OP0123,CHARGING,55,28.5921,77.1556,,32.8,22450,7,1
Euler HiLoad EV,DL09QR4567,EN_ROUTE,42,28.6420,77.0837,Noida Sector 62,34.6,28930,8,1
Tata Ace EV,DL10ST8901,IDLE,95,28.5672,77.3215,,31.4,10230,9,1
Mahindra Treo Zor,DL11UV2345,EN_ROUTE,28,28.6988,77.1214,Faridabad Sector 15,35.8,34120,10,1
Euler HiLoad EV,DL12WX6789,CHARGING,70,28.5315,77.2558,,30.2,16570,11,1
Tata Ace EV,DL13YZ0123,IDLE,88,28.6208,77.0878,Rohini,32.9,14380,12,1
Mahindra Treo Zor,DL14AB4567,EN_ROUTE,35,28.5439,77.1893,Ghaziabad,34.3,26540,13,1
Euler HiLoad EV,DL15CD8901,MAINTENANCE,20,28.6132,77.2875,,29.5,35670,,1
Tata Ace EV,DL16EF2345,IDLE,75,28.6831,77.2139,Anand Vihar,33.4,19870,14,1
Mahindra Treo Zor,DL17GH6789,CHARGING,60,28.5602,77.2401,,31.8,21120,15,1
Euler HiLoad EV,DL18IJ0123,EN_ROUTE,48,28.6325,77.3528,Dwarka Sector 21,33.9,24360,16,1
Tata Ace EV,DL19KL4567,IDLE,92,28.5489,77.2987,,32.1,13450,17,1
Mahindra Treo Zor,DL20MN8901,EN_ROUTE,25,28.6647,77.1432,Karol Bagh,35.5,31280,18,1
Euler HiLoad EV,DL21OP2345,CHARGING,68,28.5876,77.3129,,30.6,17690,19,1
Tata Ace EV,DL22QR6789,IDLE,85,28.6214,77.3875,Lajpat Nagar,32.7,15680,20,1
Mahindra Treo Zor,DL23ST0123,EN_ROUTE,40,28.5358,77.1243,Vasant Kunj,34.8,27890,21,1
Euler HiLoad EV,DL24UV4567,MAINTENANCE,12,28.6985,77.2731,,29.1,38920,,1
Tata Ace EV,DL25WX8901,IDLE,98,28.5623,77.1654,,31.5,11230,22,1
Mahindra Treo Zor,DL26YZ2345,CHARGING,58,28.6147,77.3056,Shahdara,33.2,20450,23,1
Euler HiLoad EV,DL27AB6789,EN_ROUTE,32,28.5476,77.2541,Greater Kailash,34.1,29870,24,1
Tata Ace EV,DL28CD0123,IDLE,80,28.6729,77.3124,,32.4,16890,25,1
Mahindra Treo Zor,DL29EF4567,EN_ROUTE,22,28.5894,77.2135,Saket,35.9,32450,26,1
Euler HiLoad EV,DL30GH8901,CHARGING,72,28.6318,77.1879,,30.9,14270,27,1
